subject,overall (rmse),< 70 (rmse),70 - 180 (rmse),> 180 (rmse),overall (mae),< 70 (mae),70 - 180 (mae),> 180 (mae),CEG_zoneA,CEG_zoneB,CEG_zoneC,CEG_zoneD,CEG_zoneE
CGMacros-031,26.855657196347767,57.87206547393657,26.64178324555837,38.44382703879277,18.399371132095606,56.8753246753247,18.235368409665597,29.21416962925343,72.13174882629107,27.545481220657276,0.27142018779342725,0.05134976525821597,0.0
CGMacros-019,26.946307430622948,,25.711868116245807,50.66395892128422,17.585401279765172,,16.778586181386547,40.43240862230553,81.88339545678318,17.729798157395035,0.3868063858217878,0.0,0.0
CGMacros-042,31.114713393648948,,27.593324665308938,42.84557437058563,22.232315071467806,,19.56503380916604,33.42632679478243,76.15568357453984,23.24715470001405,0.5620345651257552,0.0351271603203597,0.0
CGMacros-043,24.242439837395974,,23.350674897905773,41.7449025041934,16.712294397320267,,16.09846189898562,33.41608946608947,78.34587523735847,21.611927702370068,0.02109853013573388,0.0,0.02109853013573388
CGMacros-041,30.688284851980995,,21.810685573776507,44.906519808760834,20.52910115236876,,14.809660869166171,33.71910255053445,83.06338028169013,15.91549295774648,0.7112676056338028,0.19718309859154928,0.11267605633802817
CGMacros-044,24.90203073059286,53.90809365933349,24.630618612869796,28.60079140021243,16.259490892429387,52.881818181818176,15.847367356954312,22.565830346475504,80.2876480541455,19.578398195149465,0.09165256627185561,0.04230118443316413,0.0
CGMacros-045,37.596670191376106,,24.858581087007554,57.887574667426364,24.48551444040962,,17.33739306803291,41.89363155120654,76.4455532726739,21.265042559436452,1.5849721162312886,0.7044320516583504,0.0
CGMacros-047,33.54334278267878,,26.883820411725207,37.05883850744702,23.24953080875334,,18.677274344576183,26.069601449088765,81.93739424703892,16.79357021996616,0.7191201353637902,0.47941342357586014,0.07050197405527354
CGMacros-046,35.69305239021535,16.840934775955674,31.823949853061382,39.82299408525877,23.168274533413868,13.371095571095571,20.263614763543856,26.628819487599507,78.32300760349197,19.895803998873557,1.2531681216558717,0.5280202759785976,0.0
CGMacros-048,39.555155418670914,56.44650883728091,38.824958828193466,56.3020526918622,27.37480780584444,38.879148924173975,26.851479627157264,51.154195804195815,57.34580490892468,40.19269990857304,1.3503059286869683,1.005696603136648,0.10549265067866939
CGMacros-049,30.128733535771108,21.44577096420816,24.916374312266637,38.45265542601812,20.7773116864869,19.066093366093366,16.73670783559425,28.781122254423426,79.3171280033722,19.790642124490656,0.5971617254461149,0.2880427146269496,0.00702543206407194
