subject,overall (rmse),< 70 (rmse),70 - 180 (rmse),> 180 (rmse),overall (mae),< 70 (mae),70 - 180 (mae),> 180 (mae),CEG_zoneA,CEG_zoneB,CEG_zoneC,CEG_zoneD,CEG_zoneE
CGMacros-035,53.701012865381024,,35.663245201176004,56.299709401557806,37.492231831301766,,26.045779142400193,39.52213526933025,69.5998309144709,24.066506974778076,3.4028462730731297,2.9096801465407918,0.021135691137100183
CGMacros-021,42.369683662796255,64.69170244484995,41.182201921999976,78.21820997174846,27.714891553017132,58.972434017595305,26.776500072118854,67.64901612903226,62.47623072047327,34.69962673427706,2.711458553419255,0.11268399183041058,0.0
CGMacros-009,36.06902361178918,42.82237001971388,35.098753264712215,48.03651483178813,24.630477482218545,30.484569047581715,23.563218270008974,41.509824046920826,67.92226148409894,30.148409893992934,1.3568904593639577,0.5159010600706714,0.05653710247349823
CGMacros-008,45.145483291591326,55.789162255808,42.08393969352636,91.48689330080201,28.72287799559596,41.90618533769974,26.402180480644443,80.87292464464205,63.560520361990946,32.96804298642534,2.7785633484162893,0.6504524886877828,0.04242081447963801
CGMacros-020,44.683879125726214,,39.558734958624136,55.02744109743446,31.31546144776211,,26.995572210816714,41.63473862499038,64.9130220438059,32.06563842524122,2.3874920769068244,0.30988097753362914,0.32396647651243043
CGMacros-034,35.25261057943604,55.95273657139914,35.133067895794966,,25.530503965522332,46.2094726062468,25.43834387607938,,55.96168744277767,43.13684062257905,0.542291710683851,0.33100922600183114,0.028170997957602646
CGMacros-022,40.38060961076443,53.20054868515194,40.01884719935458,82.9651045967081,27.912847792552412,47.94851930195665,27.601203890037453,77.34879032258064,58.61680400028171,39.298542150855695,1.8452003662229735,0.1478977392774139,0.0915557433622086
CGMacros-036,47.37043129365487,24.470099963832403,35.403130201048654,81.50910063778984,30.625836212909135,18.924064117881322,23.06361707121205,64.16158480472153,63.39883090358476,31.974082681879008,2.852313543207268,1.5282766391999436,0.24649623212902316
CGMacros-023,56.717136302482636,,51.499058078714526,81.0681300882241,38.98191439766195,,33.846545996736175,69.49514787576543,53.77405032067094,39.83367397279583,5.631122700683628,0.5144830502501938,0.246669955599408
CGMacros-027,34.24134462200291,54.419175369959255,33.07165755644453,62.46410441795181,24.007902849012027,46.95664136622391,23.145618580819033,53.7501340594889,65.55115324748833,33.670581576340744,0.6792132446582708,0.09905193151266449,0.0
CGMacros-033,60.803281139878735,58.182545062483904,51.1516734166505,95.51630520539634,42.24926320797086,52.20006451612903,34.70216033626476,80.02030101795172,50.244005941014215,43.21380578541623,4.781101916684348,1.4569630101138695,0.3041233467713417
CGMacros-032,59.15827207936461,149.71709996016313,56.776575100147916,154.25435290470068,38.633272993364336,118.97078163771717,37.398163429166736,138.518614489688,49.38880706921944,45.00736377025037,4.668630338733432,0.4123711340206186,0.5228276877761413
CGMacros-026,61.128629480723134,,57.71626047774385,86.41586332285117,40.655995638505765,,37.40934117979528,70.52521665864226,53.40942347088089,39.515657009072285,6.1750073163593795,0.3658179689786362,0.5340942347088089
CGMacros-018,43.00268515242286,,41.43904956016264,55.77139654101885,30.06471837101573,,28.82052582584524,41.949329397816534,62.52811842391699,34.99746027138814,2.307524853058559,0.0,0.16689645163631087
CGMacros-030,53.97054133892487,,38.86105217363482,66.59955016931953,34.22701848576636,,21.577373305267635,47.95926573276785,70.2419697184095,25.244092259799068,2.9998584972406963,1.4433281448988255,0.07075137965190322
CGMacros-031,32.96678656757902,52.457233938920865,32.67902684935592,49.36586125615216,22.59744867819514,52.3873271889401,22.34507181153651,40.341007388718694,64.63925865999853,34.77973082297566,0.5295285724792234,0.051481944546591156,0.0
CGMacros-019,36.81712949857201,,34.34152118871242,79.56902999674882,23.824946670592333,,22.28906383759147,67.20651147322913,72.60998307952623,25.669768753525098,1.5580936266215455,0.0,0.16215454032712917
CGMacros-042,49.01952724934519,,42.4701495085355,70.07120660641714,35.33198396524971,,30.078524320216182,57.31250515257511,58.553419254877106,37.91816325093316,3.0072540319740826,0.521163462215649,0.0
CGMacros-043,36.49984122265212,,35.05688507727043,64.30261078564024,25.074158675846554,,23.996865016988384,54.31498655913979,64.90411731528482,33.86209813874789,1.1632825719120137,0.0,0.07050197405527354
CGMacros-041,45.2977967401365,,29.95225442023421,68.59691409905354,31.276549423271806,,20.849270353302614,55.23865522550603,67.80797740910695,28.944581715495943,2.3649841157783267,0.6283092128485704,0.25414754677020823
CGMacros-044,35.15497499517468,51.201987566098154,33.60376552530457,54.051149505516825,24.825242887094,50.14368279569893,23.468361556257136,46.21443326781517,64.8667750371051,34.41939359672062,0.6714255424411619,0.042405823733126013,0.0
CGMacros-045,56.042981819674395,,36.316795280428664,86.9580669111349,36.67289892109641,,25.284049637300757,64.30815559006969,60.788641212388725,33.70116971970867,3.751931141028471,1.6846906495990583,0.07356727727506805
CGMacros-047,50.027978217025655,,36.90841228303223,56.58379823444973,34.78436115537289,,25.59817781916368,40.41355545783051,68.07548236624497,27.323485758710863,2.989610573185384,1.4842038306594105,0.12721747119937804
CGMacros-046,49.13814412032422,44.895679363768394,42.93163846766277,55.56212262198611,31.117538070394094,43.817535153019016,26.427291961502767,36.54229697955782,72.3692568282871,23.177359023219704,2.7101418589879316,1.6444350342296563,0.09880725527560168
CGMacros-048,49.02089948147475,53.09609350161002,48.372527665082465,88.97872894132759,33.98928766552713,35.66195568518162,33.46054227539993,85.12224565756824,50.64861816130851,45.38212069937958,3.151438240270728,0.7191201353637902,0.09870276367738298
CGMacros-049,48.51524354934927,51.13774370023208,37.97298058348789,64.56098852740037,33.66244817331525,42.068962510898,25.811638082921938,49.23697750182317,60.99725332769913,34.206634270019016,3.2889640115501093,1.3381224029861258,0.1690259877456159
CGMacros-014,39.97753325946477,,36.28494434281504,73.83478007811802,25.63935272588483,,22.90027072687912,63.119738466157386,68.89921825480667,28.769631664201707,2.1128248468201987,0.17606873723501656,0.04225649693640397
CGMacros-028,40.290558394461925,,35.565850030297554,63.47747863808201,27.669095795461747,,24.314280297567965,50.19115144589963,67.39437614808534,30.966511233573545,1.4271584004521691,0.0,0.21195421788893598
CGMacros-029,35.558932412236075,,33.892038077535574,77.0781214009942,23.047389525386837,,22.015864560828426,64.7173892598514,68.80061976195506,29.354179871821962,1.8452003662229735,0.0,0.0
CGMacros-001,34.81471851317502,73.81621652021319,34.23857363741695,,24.00007031864657,59.51852089442815,23.66654001516765,,59.6025089858341,39.21347522728875,0.4792444851645641,0.6413418845584609,0.06342941715413349
CGMacros-015,36.73661160091267,74.54500709790433,36.635790010654404,33.99960108069327,23.620330980840215,70.23877171215881,23.52370776585026,29.119295101553167,64.1785764822414,33.89698599122683,1.740483939436819,0.18395358709494836,0.0
CGMacros-003,41.897095549767585,,39.621803722547206,83.63190750967725,24.480876407327806,,22.759100192874133,73.1130668440306,68.14015792442189,29.15961646926114,2.502820078962211,0.19740552735476596,0.0
CGMacros-017,36.91429485145974,63.42918654371377,36.60061174572012,61.47257397392975,23.68609370921242,55.8116298811545,23.377133878820363,56.65015700827861,69.45778028805422,29.045467382095453,1.4896921773510308,0.007060152499293985,0.0
CGMacros-016,34.64009593236614,,34.16050140602718,67.54244185032047,23.8539558669511,,23.528829340362616,56.98152173913044,66.61032467075147,32.22762166349743,1.1620536657511091,0.0,0.0
CGMacros-002,39.26187753083573,43.198830889341714,35.98100019802438,77.87539593970372,25.543505577151585,37.83904643743353,23.18265345672456,67.59278033794165,67.86265715756194,29.92427027424454,2.1689581648408205,0.0,0.044114403352694655
CGMacros-006,25.916845369610197,25.88847424953885,25.49312525182964,57.208865752877145,16.307652515283902,21.139929520195178,16.017837926501606,45.97979046043562,77.47024438340728,21.642369180928235,0.521163462215649,0.3662229734488344,0.0
CGMacros-012,37.89788918279794,,30.41463015202481,70.49560161533128,25.104781422277938,,20.40623218002081,57.580818548246924,69.76187121318867,28.047062138931945,1.8669860504438494,0.32408059743553613,0.0
CGMacros-013,45.452429350980545,61.25567482008029,44.57070571741307,88.2070967799492,31.25763343170464,51.54519061583578,30.545268523836874,79.022770987778,56.764560884569335,40.171843087541376,2.810057046270864,0.10564124234100994,0.1478977392774139
CGMacros-007,45.37376434354474,32.090106286102376,45.24864321140605,95.16008032547357,23.411474167139865,32.0760752688172,23.27285755116295,94.7829211469534,70.8797770700637,26.413216560509557,2.7070063694267517,0.0,0.0
CGMacros-039,51.94908804684722,,36.646129816313156,58.145490444111935,36.35294716347585,,25.36221775041909,41.8832178495079,68.82174801042326,25.487710402140994,3.091767025846891,2.33819283048102,0.2605817311078245
CGMacros-011,40.99418598955377,,38.92230770254233,82.23614692360437,27.02085062782704,,25.516081176500947,73.20853974654379,65.22290302133953,32.33326290583844,2.4438340728220296,0.0,0.0
CGMacros-005,41.968646884083455,67.77651885182469,31.671630558154924,83.70355761014693,27.009168864686064,58.375237191650854,21.27687798715929,66.37091193530091,69.28656947672371,27.128671033171347,2.401577575885626,1.126839918304106,0.05634199591520529
CGMacros-004,33.539002942945565,,33.173745913944394,82.86747895301325,23.27768084531169,,23.06504805970217,73.38459677419355,64.12423410099302,35.185576449045705,0.6901894499612649,0.0,0.0
CGMacros-010,42.451530355772086,,41.43975038433464,73.2007747777296,29.712836206093566,,28.9743303218363,60.65422473443134,57.813930558490036,40.78456229311924,1.3240369040073245,0.0,0.07747024438340729
CGMacros-038,42.747492231884195,,37.637858510203976,68.72767985305894,29.228719546444555,,25.58817122778189,54.89840539403144,66.13357756798646,30.625616457658168,2.4446949415245878,0.7045230379033395,0.09158799492743414
