subject,overall (rmse),< 70 (rmse),70 - 180 (rmse),> 180 (rmse),overall (mae),< 70 (mae),70 - 180 (mae),> 180 (mae),CEG_zoneA,CEG_zoneB,CEG_zoneC,CEG_zoneD,CEG_zoneE
Subject2,77.84594510532484,90.50459782684237,72.86737215739643,82.7504849875875,53.621409463200905,60.462376966235276,48.11037106905049,59.61827200088006,50.88134481159289,36.65810699216054,8.609147162298216,2.3178995237502686,1.5335015101980791
Subject3,67.08816664388452,42.036860649805575,51.62271187182041,78.9543439173216,46.435168802161236,27.470998321160685,34.652762159649335,57.616194006775174,56.426141036460486,33.71022968549267,5.9531168530991145,3.0074662567123744,0.903046168235351
Subject1,65.50517437239805,71.85654042302446,64.10051883933116,66.89003048863665,45.018317770240586,45.762946399239055,42.63977061673578,48.00909884418962,55.73808231792544,35.47502766090897,5.735145915699416,1.9251052993838251,1.1266388060823462
Subject4,63.080236056420716,51.38371552287403,60.35472950303038,72.91000370507011,44.85152958922169,33.08451667322605,42.323099616292154,55.32740219753971,48.027860731787285,43.284269852100635,5.787039088323128,2.0742687000983633,0.8265616276905899
Subject5,56.00379752902464,45.06570045983927,54.734543399176566,57.4220633168371,39.98145043869681,28.60259998804483,38.403958395847745,41.75830251803166,59.42335541694699,34.469252083879724,3.9072032110562502,1.3974252254923203,0.8027640626247192
Subject7,62.75331196273341,40.36291566486633,53.64218816586758,70.4421301291757,45.98009226511571,27.511672636879823,38.95211761899101,52.82921722483154,53.448587541851786,38.483787602958586,5.203498364120126,1.869613372204046,0.9945131188654505
Subject48,64.66304844631512,51.096365004095475,56.420701504104514,73.6702566072323,45.95864233579433,40.153302142691736,38.861564224257584,54.762649965456816,54.285958465088456,37.313050166652424,5.96530211093069,1.6152465601230663,0.8204426972053671
Subject49,60.92679513110453,83.04706823979056,58.9201379562015,63.00281007636696,42.68337724319615,50.778578805956535,40.718229913055865,46.1448872518265,51.38147419687178,40.73241547251101,5.301114545284256,1.8263557178982859,0.7586400674346727
Subject6,63.528103085354395,86.28441769136134,62.36496670723781,64.43452284311003,44.770135414119075,62.18765340240759,42.9783779993633,46.545542207682296,54.85961555798183,37.140775094407665,5.611370989552553,1.4161149119028777,0.972123446155079
Subject12,72.6808848431576,64.5674211244138,65.90269365324232,78.31735072921136,52.24553057490284,40.73929478996016,45.37581222628209,58.50596478428114,50.51451988426956,38.17221235432219,7.517932698396204,2.191539727949032,1.6037953350630119
Subject13,60.13551621298309,68.63652058955773,54.7275440584463,79.20286592095114,41.74517719722553,49.52468362901466,37.585293579221585,59.50964374838109,50.25583120140665,42.95339205506621,5.119540670494413,0.8487429271422738,0.822493145890451
Subject11,96.06738420837084,109.52773504416083,95.56787986787079,95.48210978288597,67.9546876489154,74.86323210346566,65.4656187917369,70.20599373285225,43.42249061256515,38.365185226699545,12.578462142016477,3.130779577425321,2.5030824412935044
Subject39,53.919100620459986,63.402376884082,52.65976800287607,58.24220487353004,39.95695373528012,47.2270026396738,38.99143722752918,43.5088224974427,48.14332247557003,47.22312703583062,3.4568403908794787,0.8713355048859934,0.30537459283387625
Subject38,58.75033915817582,36.80234710320373,52.99248354762511,73.76202027805589,43.44115039322357,25.334875043180222,38.890792693536284,57.601917570503815,46.87742651136994,46.37825845812535,5.128489554446293,0.9428729894620078,0.6729524865964134
Subject10,82.27407037516014,56.29782826386835,76.22841761083184,88.62672572375652,58.17248750195597,34.138671334620696,51.5778203886256,65.57541187773418,49.1529541124877,35.766432690217734,9.331888560725199,3.707823507601038,2.04090112896833
Subject28,41.24174201134333,49.33890587338589,34.96129008349824,51.7528247913413,27.675010053957596,32.860410508668785,23.04156782794182,37.17000277036738,70.57207415395676,26.887228470189495,1.7947927900169465,0.5276536743182869,0.21825091151851278
Subject14,66.68185403264704,43.7466396279786,58.094890452002694,72.78009141216023,46.591705838503024,28.18638830156328,39.88853563167581,51.97913346972114,57.64282599215002,32.975122774417414,6.1643186256849765,2.2416996909308105,0.976032916816777
Subject15,69.94844331086558,56.08911744185321,65.2114078059487,75.29670834323946,50.73034646124668,36.13926935279155,45.841180506528154,56.70966624976139,48.852117587488415,39.89118284911771,7.472939018448281,2.273313525236216,1.5104470197093751
Subject29,63.471395448790126,59.718316625322615,59.75093645040407,69.7980797494816,43.96567376033314,38.68547013179797,40.70736059429469,50.1286408992025,53.12192723697149,38.18941628676142,5.8684187002771075,1.6492357200321803,1.1710020559578083
Subject17,73.60979192379212,64.27964098370981,57.492490039037975,80.81902428514195,52.253301241502065,42.72372749518049,39.18813733016049,59.141392051060265,54.61275094672408,33.7272397157234,7.320641178606629,3.111480002075012,1.2278881568708824
Subject16,83.0085370580077,68.57503688223208,68.03140629752927,91.15130823390277,57.16774725560107,40.7425305012147,43.70686641466575,65.63857162416629,53.789811417021525,32.091975902195884,9.333483781078906,3.0647186954218095,1.7200102042818737
Subject33,63.357271987911304,77.284428095395,54.45622568647702,70.02929018805334,44.123902473414645,47.54930643003858,36.72317911966576,50.658401678294375,58.456108671564,33.26219887552838,5.103213362334304,1.6436163663971766,1.53486272417614
Subject27,68.53318172732168,68.4584059872329,62.72832458250143,81.1670813585437,49.138811107489886,47.14691691164922,44.58986911300643,60.60067852914521,44.54101995565411,45.69992609016999,6.657797487065779,1.9364375461936436,1.1648189209164819
Subject26,75.69601277348949,115.21101865810434,65.55690505602547,77.4547835274632,50.252053053315805,84.88294012797294,43.32158926535154,51.55744504911829,65.73225743184557,23.004398868061976,6.6207167072931545,2.8746742876355382,1.7679527051637667
Subject32,78.17728698344465,33.56755578264661,63.20384227786467,88.06882096194425,55.41136271107237,20.2213670421827,43.299905132794926,65.08792591132267,50.83540802213001,35.22268326417704,8.459197786998617,3.579529737206086,1.9031811894882436
Subject24,87.14041899550041,74.98653384797261,77.80496340756807,93.79190896105375,62.45450446231436,47.49408148976064,54.612249332979694,68.81111836679139,46.25270303561164,37.45380888511757,10.111406125968303,3.5721128842416445,2.609969069060849
Subject30,57.32507614327912,65.77654154257715,57.61537867166559,56.55642198551793,41.75829831821553,46.830299354889476,41.25349247657647,42.261879954442605,54.044475762160374,40.00331599345091,4.22167416219353,1.3118899090174296,0.41864417317775793
Subject18,47.99160949039284,37.338992462928196,41.521175551011325,56.32139283640277,34.86393126635387,26.575575479438694,29.75704175785704,42.535106719618256,60.28955271060534,35.77999051683262,2.3669985775248934,1.2435593488225067,0.3198988462146357
Subject19,55.97648479346905,62.5622201256321,46.867122500372645,61.87684870074354,37.73157931265179,46.43282020444899,30.318891180980945,43.229596460862744,67.11553880439655,27.062381231967773,3.8902251936589707,1.379445317777483,0.5524094521992209
Subject31,55.03596907836621,32.12672604654979,49.07118139502857,62.21939951669837,39.339528490927606,21.999891984751148,34.22377656043142,46.28758844319157,57.60256306923511,36.932779882324496,3.8365438865156767,0.8281615217216088,0.7999516402031112
Subject25,53.25494948966841,79.27183492921748,41.10412629144024,61.61382570092801,35.78707579142632,53.94226528788968,26.18360030045684,43.88349250304341,68.13966175668304,26.262567220014027,3.382433169667212,1.7145974592783102,0.5007403943574156
Subject21,80.53812894543972,94.57221142273262,77.17618504018573,85.60055329240456,54.52588425311741,60.02268828253166,51.12738358519144,61.713414072583554,46.0448612972061,41.57692753047822,8.442922601028899,2.2207334623591883,1.7145551089275968
Subject35,95.23455512449767,102.37341440032321,91.86117710141414,99.65307855940873,71.53649178146966,77.64703236414447,67.680737501118,77.05192102387376,33.990340686594436,46.65513640516904,13.340295000652654,3.0707479441326195,2.9434799634512463
Subject34,68.92829854507457,65.40191225351336,58.505512967790885,74.85829373475057,50.38333522257977,53.844156096116755,42.853649934925784,55.20541251458642,53.51152368758002,36.9078104993598,6.155569782330346,2.0550576184379,1.3700384122919333
Subject20,61.74697611449579,61.39193928354613,53.649839711076886,71.3441916781038,42.25525472153053,44.94757493753927,35.11397817248802,51.98002411193343,58.82714870685083,33.235737169286914,5.3882983613745505,1.4186804715733492,1.130135290914363
Subject36,67.86836892813912,87.6075366946717,64.64689306117756,70.80868776144221,49.95685580232966,63.16712009245332,46.887728292376615,52.92707600063248,49.67070401211204,40.753217259651784,6.964420893262679,1.449659348978047,1.161998485995458
Subject22,56.43220031498044,63.78377878535618,53.065709470331804,59.84570752705444,38.25732173061541,42.843477865653966,34.47487927270274,42.42216876332413,62.12672392988979,31.718522358577417,4.247369973453938,1.4032766957749752,0.5041070423038765
Subject23,77.22647277640291,73.49054257103921,73.07025132137814,79.34458114179535,57.10054216579354,53.47608037560301,52.46464740481165,59.556036207110836,49.59220526660449,37.597483777508785,8.822653940031353,2.814875081856607,1.1727819339987697
Subject37,72.42886119646771,64.96366916286497,65.10512233762529,80.00472815584386,51.02916188003348,45.645677851667436,44.60906207653403,58.37657808371188,51.60514220051709,35.89485779948291,8.470985349037633,2.179689744326343,1.849324906636024
Subject50,61.825746478475416,20.989719023528135,59.32141692066851,62.96690589839933,44.655137477231,16.315375385979888,44.330716731383546,45.02873267116195,61.948051948051955,29.87012987012987,5.598845598845599,2.049062049062049,0.533910533910534
Subject44,49.73464771333372,50.68873724620855,43.99633461859424,63.028285083015085,32.794675300965075,41.77041003330545,28.351849089004553,45.08281328649151,64.17123466457844,31.38606108065779,3.184547115635604,0.5742625946228139,0.683894544505351
Subject45,81.05418163645446,122.73445848931478,76.19945302229807,94.41422459881777,60.309315882782116,99.14619052259842,56.07502091202355,73.68135708890611,35.97581919351514,49.756131070962425,10.984406127636188,1.0510407364154701,2.23260287147077
Subject51,82.02181949007958,105.42017652209434,72.7466165262395,90.75754920237998,61.29818734882399,75.40440785190981,53.124496347334365,70.17704643894477,40.09305492510214,45.34725374489333,9.94098955969133,2.814344076259646,1.8043576940535635
Subject8,90.67610336589182,82.26308455348129,76.2730233908594,98.18950457364795,61.37859209382946,45.15517681323657,46.29710397762325,70.40720281307715,53.11424435453079,30.386509656560996,10.151818553891879,4.129343804336181,2.218083630680148
Subject47,50.35693526025933,28.609588714398328,47.31469644281449,60.4946008495118,38.582707860690064,28.031716,36.2727739346622,47.31111559114071,48.506295778125256,48.20179409102131,2.765204509916879,0.2468932598140071,0.2798123611225414
Subject53,80.50116926519586,86.27923811077108,74.7557216524762,87.4685999742615,56.986192602467625,62.07850876135451,52.10951522710583,63.39843727335821,45.32455742169768,39.94552882433046,9.906945074897866,2.3944620971402633,2.4285065819337266
Subject52,52.032359252343184,,42.49302862516518,57.525694966887244,36.43806532075324,,30.618096398980896,40.3225619359836,65.49447759299225,29.8844737844357,2.6913799669925096,1.6503745080614447,0.2792941475180907
Subject46,66.24572320681501,49.14297735317823,63.36018531588423,69.62141152373236,46.94396682962569,35.056884998253054,43.48694004131718,50.81715051405754,55.08539188777066,35.1555352241537,6.68648978347057,2.058554437328454,1.0140286672766088
Subject9,78.59147312337534,76.95736293004128,67.97901958175038,88.96336520467655,55.90592105184421,53.91203196441372,46.92661318965986,65.94285922894481,47.660872995614135,38.76209593205393,9.086742626412644,2.431079293620774,2.0592091522985174
Subject42,52.348266232746774,63.27664761762495,49.21237825825668,60.30533531390679,39.18512637472753,48.24836026370917,36.85162274311093,45.76794965042392,49.176131074287845,46.76968907093651,3.0627443679016944,0.7354310184323217,0.256004468441631
Subject43,80.93433706920933,70.38019867711574,78.21529101818639,87.08951998647622,59.01116364213746,48.41256118693178,57.018332635382954,64.60168776821753,43.71174179187535,41.992209237618255,9.220923761825265,3.3444629938786865,1.7306622148024486
Subject41,62.959259556291386,50.79335060603178,54.44245162831034,76.94487947036637,43.47921086153654,38.08650886807196,36.24299648078911,57.55911618192587,54.414922733588774,37.31525537917386,5.958145606130785,1.2505789717461788,1.0610973093603941
Subject40,83.80002911078229,81.02097069434544,74.65689279047129,97.49996155420266,61.08939601038587,58.215954383249056,52.51304924655261,75.79767999432313,39.81437598736177,44.73538704581358,10.5173775671406,2.4605055292259084,2.472353870458136
Subject54,54.505965481990216,38.03154499882216,52.54913061198927,80.7456632041117,38.567590094906414,29.568713756053953,36.78606252523161,66.90485610694697,46.28015662498421,47.42958191234054,5.001894657067071,0.9852216748768473,0.30314513073133764
