subject,overall (rmse),< 70 (rmse),70 - 180 (rmse),> 180 (rmse),overall (mae),< 70 (mae),70 - 180 (mae),> 180 (mae),CEG_zoneA,CEG_zoneB,CEG_zoneC,CEG_zoneD,CEG_zoneE
1012,26.301224169296724,15.996810906667411,27.154741759037222,26.040816683531837,19.348275862068963,12.077551020408162,19.65,19.6,80.8095952023988,17.09145427286357,0.22488755622188905,1.8740629685157422,0.0
1006,22.1304304360652,17.003694543854387,25.112838047042548,19.96006171389183,15.292232746955346,12.607035175879398,17.273432449903037,13.993842996408414,84.62787550744248,12.909336941813262,0.18944519621109607,2.273342354533153,0.0
1007,17.71768258763759,10.977653309357658,18.15747025023929,27.517177575623467,11.966366366366367,7.50827067669173,12.51248730964467,19.96543209876543,81.08108108108108,14.264264264264265,0.0,4.654654654654655,0.0
1005,25.161902609414486,12.272555614124352,24.082483348449134,28.430679097716027,18.43357314148681,8.751479289940828,17.715010570824525,21.67848932676519,83.53317346123102,13.74900079936051,0.0,2.717825739408473,0.0
1011,22.599661681050193,15.342526682394917,23.41501158008677,23.429563152782027,17.732580037664782,13.096874999999999,18.08867924528302,18.963758389261745,78.3427495291902,17.702448210922785,0.0,3.954802259887006,0.0
1010,19.569308961511805,9.80612053770501,17.209325960071766,21.444163774789633,14.542168674698795,6.953846153846154,12.884499999999997,16.0656,91.78532311062432,7.447973713033954,0.0,0.7667031763417306,0.0
1004,21.413767296404465,45.400000000000006,17.606899034668807,24.763487128927956,15.093201754385966,45.400000000000006,12.01021276595745,18.310204081632655,91.33771929824562,8.223684210526317,0.0,0.43859649122807015,0.0
1001,18.70688549930818,16.098447130080586,17.892871170096694,19.223784747026272,13.4468606431853,14.759999999999996,12.879032258064516,13.7825,94.02756508422665,5.51301684532925,0.0,0.45941807044410415,0.0
1003,21.551175453285392,9.414358444819076,18.29012093624247,29.279575073479403,14.723988005997004,6.733333333333333,12.56048834628191,21.593956043956045,87.10644677661169,11.76911544227886,0.0,1.1244377811094453,0.0
1002,13.84530821629257,9.172785836374901,13.590173925468289,18.692846668078445,10.05506072874494,6.915294117647059,9.85325743200506,14.64635761589404,90.5982905982906,6.56770130454341,0.0,2.834008097165992,0.0
1009,19.917820809486575,4.38634243989226,11.00947005597222,29.598388729534168,13.036390532544377,4.0,7.758313817330211,22.23400809716599,94.37869822485207,5.177514792899409,0.0,0.4437869822485207,0.0
1008,18.0725985222269,11.517426410058418,15.162111384026357,20.78293535920208,14.346123521681998,8.122222222222224,12.092432432432432,16.882037533512065,93.69250985545335,5.781865965834428,0.0,0.5256241787122208,0.0
