subject,overall (rmse),< 70 (rmse),70 - 180 (rmse),> 180 (rmse),overall (mae),< 70 (mae),70 - 180 (mae),> 180 (mae),CEG_zoneA,CEG_zoneB,CEG_zoneC,CEG_zoneD,CEG_zoneE
CGMacros-035,26.41544248994706,,18.795755624745055,27.546785281284055,17.941977651275565,,13.405322128851541,18.745941921072227,92.60664839412468,7.06304026987139,0.0,0.33031133600393564,0.0
CGMacros-021,18.32668398242754,38.10933234945493,17.356037591004743,42.63733106093767,11.671617254461149,32.018181818181816,11.141946622545142,33.97666666666667,86.74300969509625,13.088379935366026,0.0,0.16861036953772657,0.0
CGMacros-009,17.009420765658707,15.774912327555596,15.934977748517337,31.326810594905158,11.664899541769476,11.86045340050378,10.877754868270333,26.426839826839824,89.54529432499119,9.9894254494184,0.0,0.46528022559041243,0.0
CGMacros-008,20.78174228665981,17.798573199017724,18.721546990972755,51.95891117704667,12.804471401368222,14.175742574257425,11.61358638349149,43.505835010060366,85.07652161647506,14.013682206079414,0.0564214683687143,0.8533747090768037,0.0
CGMacros-020,21.168153324959267,,18.148758716498385,27.05176870456438,14.636124771673456,,12.359980069755855,20.075779947606573,88.84361388225376,10.980750316144443,0.0,0.1756358016017985,0.0
CGMacros-034,14.256345670563705,40.44219861198731,14.031239881481314,,10.266418434733737,36.37142857142857,10.150363418248535,,87.19263734719685,12.37881129689476,0.0,0.4285513559083884,0.0
CGMacros-022,16.636283016456083,20.46322571241829,16.232847733042206,55.36042697631586,11.195925249402837,18.4,10.979303990360762,52.084375,86.74300969509625,12.863566109315721,0.0,0.3934241955880287,0.0
CGMacros-036,23.29859411737117,14.747973286163178,16.644763492115715,41.469151164309146,15.73974989461852,12.585185185185184,11.981123831163156,32.29395207303157,85.57678797246031,12.800337220739074,0.0,1.6228748068006182,0.0
CGMacros-023,25.728636774637224,,21.402121957930586,43.3249854471086,17.624971878515186,,14.641379310344828,35.40391389432486,80.52587176602924,19.157761529808774,0.0,0.31636670416197976,0.0
CGMacros-027,14.443279782069999,31.08565017912322,13.574092243778557,32.34119884693737,9.758232761662786,30.27058823529412,9.2985835694051,25.28883116883117,92.39184134377867,7.488178417672383,0.0,0.11998023854894488,0.0
CGMacros-033,29.556412425239053,42.16994190178592,23.202352020319452,50.511302794734185,19.949513193170596,41.04,15.810623517451711,40.55855010660981,78.50289262029068,20.417666149287427,0.28220685762664033,0.7972343727952589,0.0
CGMacros-032,23.41553853171174,78.52571749237512,21.689441195115577,75.55681826867279,15.262945280940139,69.57692307692308,14.475327771156138,72.83934426229509,76.55526992287918,22.467866323907455,0.022034520749173704,0.85200146896805,0.10282776349614395
CGMacros-026,25.817807681481096,,21.800681435618117,49.24201783512509,17.030004367447955,,14.48321226795803,40.43857566765579,81.07439219682632,18.32872324938128,0.19653515795603435,0.4003493958363663,0.0
CGMacros-018,18.330389824150913,,16.543667382283637,30.28674348165119,12.526936683271966,,11.521790567545962,21.903803131991047,90.14511587611003,9.854884123889972,0.0,0.0,0.0
CGMacros-030,28.922936978039928,,18.821452048777005,36.84306555841455,18.50791163808314,,11.444991164876987,26.135907222548443,88.4889547603924,10.713529536311666,0.24701813818900417,0.5504975651069235,0.0
CGMacros-031,14.24045939165749,64.78972581689608,13.738300635747256,33.19558091341031,9.555237676056338,64.77142857142857,9.313357132232635,25.56536312849162,90.3755868544601,9.57306338028169,0.0,0.05134976525821597,0.0
CGMacros-019,15.679571507397824,,13.938426873279568,41.305709647511634,10.03536113650749,,9.146060870831514,35.21814432989691,93.41022575427246,6.589774245727548,0.0,0.0,0.0
CGMacros-042,22.36434063212042,,18.184394075904372,34.80637392161638,15.673486019390195,,12.953527620704653,27.088572471705003,87.55093438246452,12.231277223549249,0.0,0.21778839398623015,0.0
CGMacros-043,16.27842502999615,,15.315027753819292,33.064319233113004,11.21894648006189,,10.644651841049946,26.846825396825395,89.7250158238976,10.274984176102398,0.0,0.0,0.0
CGMacros-041,23.582068563772747,,15.10527151900278,36.227203100299015,15.72012676056338,,10.325996971226653,28.159906868451685,88.73943661971832,10.93661971830986,0.13380281690140844,0.19014084507042253,0.0
CGMacros-044,17.092058231726472,70.8381253281028,15.831392738078488,30.328523782715006,11.733728144388044,70.46666666666667,10.994678060115433,23.09247311827957,88.5575296108291,11.400169204737733,0.0,0.04230118443316413,0.0
CGMacros-045,28.23693315314045,,18.90631657784683,43.22697880370652,18.34374816554153,,12.861339405858606,31.695286110410887,84.68594071030232,14.492221896096272,0.0,0.8218373936014088,0.0
CGMacros-047,23.977857394564396,,17.98155320808724,27.020733455543912,16.70243936830231,,13.022879319903897,18.971913826513166,90.27777777777779,9.41201353637902,0.0,0.3102086858432036,0.0
CGMacros-046,24.998043798430306,14.683498500191574,19.979473696584552,29.86165885425485,16.80359053787665,12.784615384615384,13.139981677790866,21.118485591661557,88.0245001408054,10.940580118276543,0.07040270346381301,0.9645170374542383,0.0
CGMacros-048,20.09493300243069,27.75047119753813,19.190827152376677,56.15046270101843,13.829945847105986,22.80842696629213,13.255501347120076,49.926153846153845,78.81004290034461,19.340319291089386,0.0,1.8496378085660032,0.0
CGMacros-049,26.918766635747396,42.28211557263067,21.620481543824834,34.99925778215894,18.416804833497263,36.29189189189189,14.863951638561884,25.30406879194631,82.45749613601237,16.903189546157087,0.00702543206407194,0.6252634537024027,0.00702543206407194
CGMacros-014,19.108967753070498,,16.348937045540058,41.32595879993868,11.769762540396233,,10.244637069420365,32.694105480868664,89.16678375720106,10.755936490094141,0.0,0.07727975270479134,0.0
CGMacros-028,18.09526127230755,,15.780790522734337,29.24542955512468,12.1749383325111,,10.690982677675246,22.165558583106268,90.49968285291423,9.500317147085772,0.0,0.0,0.0
CGMacros-029,16.01944152191831,,14.359049889470866,47.95181741084393,10.128382745538852,,9.443078252105678,37.88221574344023,90.72642967542504,9.273570324574962,0.0,0.0,0.0
CGMacros-001,13.899392947066532,49.164830987816956,13.128632690039092,,9.618264904386953,39.972727272727276,9.333934147033776,,89.35601799775029,9.807367829021372,0.0,0.8366141732283465,0.0
CGMacros-015,15.348390855136886,33.750874632541574,15.22529503669397,36.511631835064,9.777796598207352,31.684615384615384,9.688084443185039,35.58518518518518,88.42543581057237,11.39106500105865,0.0,0.18349918836897453,0.0
CGMacros-003,19.876920392081757,,17.179176879195555,56.79730645566352,11.48575849215838,,10.152235328382119,49.247835051546396,86.32111962866587,13.488993600112526,0.06329559040720163,0.12659118081440326,0.0
CGMacros-017,14.918741707820338,41.01445313366568,14.399665555231746,39.80590519628432,9.535136277202621,38.185365853658546,9.247931648273408,34.83716814159292,91.10500739488697,8.606239876047608,0.0,0.28875272906542715,0.0
CGMacros-016,14.74666688941394,,14.165540272595639,43.97349003760057,9.93738934944499,,9.671254256526675,37.12173913043478,91.16903189546157,8.83096810453843,0.0,0.0,0.0
CGMacros-002,18.83284175117388,19.73681782917342,17.218854072621376,37.804785270145224,11.514227046054561,16.725274725274723,10.536585745409276,28.96075036075036,87.18099149310649,12.224992666471106,0.0,0.5940158404224113,0.0
CGMacros-006,11.8971548321868,19.190727803120062,11.297444289038271,39.68799254354838,7.301770408880146,13.487394957983193,7.033104729247035,33.15384615384615,94.70282422368975,4.819446395953351,0.0,0.477729380356892,0.0
CGMacros-012,20.24264738985986,,16.416741640289565,37.09964008597861,13.352280553798579,,11.17052953484629,28.3885745978924,87.44816923185044,12.369105348232482,0.0,0.18272541991707075,0.0
CGMacros-013,19.62062585217322,17.0441920535595,18.839692982336434,55.287804862009374,13.08053955318252,11.784482758620692,12.686952783549474,48.13416149068323,82.26078403821835,17.20528312491218,0.0,0.5339328368694675,0.0
CGMacros-007,14.783055192344035,12.743364286299492,14.38860284711104,83.50688594361546,8.702713987473905,12.700000000000001,8.570574800152265,83.17777777777778,90.14993357373315,9.73619282596318,0.0,0.11387360030366293,0.0
CGMacros-039,27.780576335380875,,17.578681694749275,31.72254551789758,18.956639033300547,,12.887426900584796,22.033008680923142,91.09877757482086,8.423493044822257,0.0,0.477729380356892,0.0
CGMacros-011,17.828554423093262,,15.900565279503335,48.155604368991746,11.293705212870591,,10.404874510372842,38.645089285714285,89.01924968385556,10.980750316144443,0.0,0.0,0.0
CGMacros-005,21.19425659407575,30.406978043296085,15.691593182923063,43.189495529661336,13.260994801180273,27.33725490196078,10.281626409017713,33.84288145207034,88.22537586061543,10.875368835183362,0.0,0.8992553042012084,0.0
CGMacros-004,14.98714778895001,,14.717640638274423,45.998007203211166,10.06178164957145,,9.94341752504586,38.02333333333333,88.73823240129268,11.261767598707321,0.0,0.0,0.0
