subject,overall (rmse),< 70 (rmse),70 - 180 (rmse),> 180 (rmse),overall (mae),< 70 (mae),70 - 180 (mae),> 180 (mae),CEG_zoneA,CEG_zoneB,CEG_zoneC,CEG_zoneD,CEG_zoneE
2080,32.23886240024471,29.93959575444187,26.099744192413052,84.43694538813487,20.552807283763276,21.484848484848488,17.337341236240476,73.1718309859155,66.38846737481032,29.74203338391502,0.0,3.8694992412746583,0.0
2094,31.35761302297848,33.46225214836234,28.421825886064795,36.53623077988474,24.446119065561415,23.481159420289856,22.015169194865813,29.8074812967581,67.52072343632253,28.560663149962323,0.0,3.9186134137151467,0.0
2043,31.97609288156569,22.774045377515666,28.47898245830537,47.690909586029676,22.443980343980346,15.685714285714285,20.041279069767445,36.732773109243695,68.91891891891892,28.992628992628994,0.4914004914004914,1.597051597051597,0.0
2057,37.90523256337692,32.712994360039865,30.434643006093406,62.14980059731258,27.945304777594732,29.263636363636365,23.26089613034623,49.71238095238095,58.97858319604613,38.056013179571664,0.0,2.9654036243822075,0.0
2056,20.842049016213462,12.414709017935136,20.964007733569563,102.15997259200886,13.006115107913669,9.11,13.287763713080167,102.1,74.46043165467626,19.06474820143885,0.0,6.474820143884892,0.0
2042,33.082941650911806,,23.628015723624163,55.69518523657665,21.792287917737788,,16.439739413680783,41.83170731707317,74.03598971722364,24.67866323907455,0.0,1.2853470437017995,0.0
2095,41.50827001350955,63.45082085100765,37.14398541047949,43.0263825624762,31.307890743550836,43.26666666666667,26.43913043478261,33.406726457399095,72.61001517450683,24.203338391502278,0.6828528072837633,2.3520485584218513,0.15174506828528073
2081,24.57810824613395,34.0073521462639,20.152065168371323,44.18030353878548,17.38793388429752,33.9,14.63605313092979,36.00779220779221,79.66942148760332,19.834710743801654,0.0,0.49586776859504134,0.0
2097,26.869620967182627,,20.39741516600928,34.288533369032436,20.136349924585218,,15.608080808080807,26.852434456928837,82.73001508295626,16.666666666666664,0.0,0.603318250377074,0.0
2083,26.718675797345128,22.75663168648396,24.50371400420761,64.97096054612179,19.166363636363634,18.592857142857145,18.0416,53.02380952380953,70.22727272727273,28.484848484848484,0.0,1.2878787878787878,0.0
2068,25.308411454359916,25.76493741502199,23.56810226028552,38.86847306234447,18.842458100558662,24.28,17.555496921723833,31.780180180180178,75.09976057462092,24.341580207501995,0.0,0.5586592178770949,0.0
2054,17.076272021371057,,15.327290261871259,71.34376870710807,9.53307392996109,,8.871653543307087,65.53333333333333,90.07782101167315,9.922178988326849,0.0,0.0,0.0
2040,31.757323894307227,41.32435799988385,28.770747568481404,53.53657052484445,21.47877591312932,27.887179487179484,19.544950055493896,41.92328767123287,65.64659427443237,30.306021717670284,0.4935834155972359,3.5538005923000986,0.0
2041,30.526140426589016,,17.820091389857044,38.127328832262755,22.1994750656168,,13.78742857142857,29.345631067961165,83.72703412073491,14.698162729658792,0.0,1.574803149606299,0.0
2055,23.884756120515327,,21.527167498778052,40.83648695305054,16.99974597798476,,15.39414498141264,33.45333333333334,81.37171888230313,18.62828111769687,0.0,0.0,0.0
